step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
261,64.73327883519232,246.055829,85.0,11391.25,32760.0,173.508,139520.0,3.8755555555555556e-05,0.0015502222222222224,0.0031395750000000012,0.12558300000000003,5071.78173828125,10602.0,15299.5234375,515475.12890625,0.5,2292.90234375,24726.62109375,99.9,,
264,65.4729630779475,244.9229,86.0,11391.25,32760.0,175.808,123733.0,3.437027777777778e-05,0.0013748111111111113,0.003173945277777779,0.12695781111111115,5071.78173828125,10602.0,15299.5234375,515475.12890625,0.5,2292.96484375,24726.62109375,100.0,,
267,66.21440059132874,245.472179,78.0,11391.25,32760.0,176.947,126508.0,3.514111111111111e-05,0.0014056444444444445,0.00320908638888889,0.1283634555555556,5071.78173828125,10602.0,15299.5234375,515475.12890625,0.5,2293.05078125,24726.62109375,101.1,,
270,66.95445990934968,245.189754,90.0,11391.25,32760.0,175.183,139266.0,3.8685e-05,0.0015474,0.0032477713888888903,0.1299108555555556,5071.78173828125,10602.0,15299.5234375,515475.12890625,0.5,2293.05078125,24726.62109375,100.0,,
273,67.69561397656798,245.847585,80.0,11391.25,32760.0,176.876,120574.0,3.349277777777778e-05,0.0013397111111111111,0.003281264166666668,0.1312505666666667,5071.78173828125,10602.0,15298.5390625,515475.12890625,0.5,2293.125,24726.62109375,98.5,,
276,68.43583206832409,245.434458,83.0,11391.25,32760.0,173.497,137682.0,3.8245e-05,0.0015298,0.0033195091666666683,0.1327803666666667,5071.78173828125,10602.0,15298.78515625,515475.12890625,0.5,2293.15625,24726.62109375,101.3,,
279,69.17594261839986,245.054202,84.0,11391.25,32760.0,176.173,122798.0,3.4110555555555556e-05,0.0013644222222222223,0.003353619722222224,0.13414478888888892,5071.78173828125,10602.0,15298.78515625,515475.12890625,0.5,2293.15625,24726.62109375,98.6,,
282,69.91576303355396,245.073182,81.0,11391.25,32760.0,177.496,125973.0,3.49925e-05,0.0013997,0.0033886122222222237,0.13554448888888893,5071.78173828125,10602.0,15298.78515625,515475.12890625,0.6,2293.23828125,24726.62109375,101.3,,
285,70.6565742045641,245.305436,88.0,11391.25,32760.0,175.19,139673.0,3.8798055555555555e-05,0.0015519222222222222,0.003427410277777779,0.13709641111111115,5071.78173828125,10602.0,15298.78515625,515475.12890625,0.5,2293.28125,24726.62109375,99.9,,
288,71.39659636281431,244.564463,79.0,11391.25,32760.0,177.261,121717.0,3.381027777777778e-05,0.0013524111111111112,0.003461220555555557,0.13844882222222227,5071.78173828125,10602.0,15298.78515625,515475.12890625,0.5,2293.28125,24726.62109375,100.0,,
291,72.13837110996246,245.388197,87.0,11391.25,32760.0,173.845,137011.0,3.805861111111111e-05,0.0015223444444444445,0.003499279166666668,0.1399711666666667,5071.78173828125,10602.0,15298.78515625,515475.12890625,0.5,2293.37109375,24726.62109375,99.8,,
